id,is_canceled,hotel,lead_time,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
id3244,Yes,City,170,May,21,25,0,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,139.5,NA,0
id3245,Yes,City,204,May,21,26,1,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,107.1,0,2
id3246,Yes,City,102,May,21,26,1,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,149.33,NA,0
id3247,Yes,City,151,May,21,27,1,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,133,NA,1
id3248,Yes,City,246,May,21,27,1,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,100,NA,0
id3250,Yes,City,127,May,21,27,1,1,2,NA,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,230,NA,0
id3251,Yes,City,35,May,22,30,0,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,90,0,0
id3252,Yes,City,408,May,22,30,0,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,90,0,0
id3253,Yes,City,186,May,22,30,0,2,2,0,NA,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,130,NA,0
id3255,Yes,City,186,May,22,30,0,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,130,NA,0
id3256,Yes,City,186,May,22,30,0,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,130,NA,0
id3257,Yes,City,136,June,22,1,0,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,147,NA,0
id3258,Yes,City,174,June,22,1,0,3,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,110,NA,0
id3260,Yes,City,141,June,22,1,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,150.3,NA,0
id3262,Yes,City,107,June,22,2,1,2,3,0,NA,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,214.2,0,0
id3263,Yes,City,129,June,22,2,1,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,130,NA,0
id3264,Yes,City,348,June,22,3,2,1,2,0,NA,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,90,NA,0
id3267,Yes,City,134,June,23,7,0,2,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,110,NA,0
id3268,Yes,City,169,June,23,8,0,3,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,170,NA,0
id3269,Yes,City,178,June,23,9,0,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,130,NA,0
id3271,Yes,City,178,June,23,9,0,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,130,NA,0
id3272,Yes,City,114,June,23,9,1,2,3,0,NA,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,189,NA,0
id3273,Yes,City,139,June,24,11,2,0,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126,NA,1
id3274,Yes,City,37,June,24,11,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,190,NA,1
id3275,Yes,City,180,June,24,14,0,4,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,144,NA,1
id3276,Yes,City,364,June,24,16,0,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,75,NA,0
id3277,Yes,City,226,June,24,16,1,2,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,105,NA,0
id3278,Yes,City,151,June,24,16,1,2,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,162,NA,1
id3280,Yes,City,7,June,24,17,1,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,180,NA,1
id3281,Yes,City,129,June,24,17,2,1,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,99,NA,0
id3282,Yes,City,448,June,24,17,2,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,90,NA,0
id3283,Yes,City,150,June,24,17,2,3,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,120,NA,0
id3284,Yes,City,150,June,24,17,2,3,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,120,NA,0
id3285,Yes,City,85,June,25,19,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,170,NA,0
id3287,Yes,City,94,June,25,19,1,4,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,144,NA,0
id3288,Yes,City,451,June,25,20,0,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,90,NA,0
id3289,Yes,City,46,June,25,20,0,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,90,NA,0
id3290,Yes,City,138,June,25,20,0,1,3,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,213.3,0,0
id3291,Yes,City,153,June,25,21,0,4,1,0,0,BB,Corporate,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,110,0,0
id3292,Yes,City,322,June,25,23,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,109.8,NA,0
id3293,Yes,City,213,June,26,26,1,1,2,0,NA,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,115,NA,0
id3294,Yes,City,213,June,26,26,1,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,115,0,0
id3295,Yes,City,213,June,26,26,1,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,115,NA,0
id3296,Yes,City,198,June,26,26,1,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,117,0,1
id3297,Yes,City,213,June,26,26,1,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,115,NA,0
id3298,Yes,City,213,June,26,26,1,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,115,NA,0
id3300,Yes,City,8,June,26,27,0,3,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,146.67,NA,1
id3303,Yes,City,107,June,26,29,0,1,2,0,0,BB,Direct,Direct,0,0,0,B,B,1,No Deposit,0,Transient,176.1,0,1
id3304,Yes,City,145,June,26,29,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,121.05,NA,0
id3305,Yes,City,135,June,26,30,0,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,130,0,0
id3306,Yes,City,157,June,26,30,1,2,2,0,NA,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,119.4,NA,0
id3307,Yes,City,170,June,26,30,2,2,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,156.38,0,0
id3309,Yes,City,144,June,26,30,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,117.51,NA,0
id3310,Yes,City,112,July,27,3,1,2,2,2,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,230,0,0
id3311,Yes,City,47,July,27,3,1,3,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,204.5,NA,1
id3313,Yes,City,282,July,27,5,0,2,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,141.3,NA,1
id3314,Yes,City,185,July,27,5,2,5,2,1,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,125.1,0,0
id3315,Yes,City,308,July,27,5,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,103.5,NA,1
id3316,Yes,City,239,July,27,6,0,3,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,89.1,NA,1
id3317,Yes,City,163,July,27,6,2,3,1,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,98.1,0,1
id3319,Yes,City,94,July,27,7,0,2,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,190,NA,1
id3320,Yes,City,270,July,27,7,0,2,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,154.8,NA,1
id3321,Yes,City,56,July,28,10,1,1,2,1,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160,NA,1
id3322,Yes,City,219,July,28,10,1,3,1,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,89.1,NA,1
id3323,Yes,City,340,July,28,10,1,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,99.9,NA,0
id3325,Yes,City,271,July,28,13,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,120.6,0,1
id3326,Yes,City,161,July,28,15,2,5,2,NA,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,107.1,NA,0
id3327,Yes,City,174,July,28,15,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,103.2,NA,0
id3328,Yes,City,6,July,29,16,1,0,1,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,Non Refund,0,Transient,135,NA,1
id3332,Yes,City,423,July,29,22,1,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,80,NA,0
id3333,Yes,City,123,July,30,24,1,4,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,145.7,NA,0
id3334,Yes,City,464,July,30,25,0,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,90,NA,0
id3335,Yes,City,465,July,30,26,0,3,2,0,NA,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,90,NA,0
id3336,Yes,City,76,July,30,27,0,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,130,NA,1
id3337,Yes,City,146,July,30,27,2,4,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,132.92,NA,0
id3338,Yes,City,97,July,30,27,2,8,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,195,0,0
id3339,Yes,City,147,July,30,28,1,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,116.67,NA,0
id3340,Yes,City,174,July,30,28,1,2,2,1,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,148.5,NA,0
id3341,Yes,City,191,July,30,28,2,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,112.5,NA,0
id3342,Yes,City,468,July,30,29,2,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,112.67,0,0
id3343,Yes,City,45,July,31,31,1,4,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,198,NA,2
id3344,Yes,City,2,August,31,3,0,1,1,0,0,HB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,17.6,NA,0
id3346,Yes,City,80,August,31,4,0,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,130,NA,0
id3347,Yes,City,54,August,31,4,2,4,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140,NA,1
id3348,Yes,City,198,August,31,4,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,130.5,NA,0
id3349,Yes,City,140,August,31,5,2,1,2,1,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,154,NA,0
id3350,Yes,City,4,August,32,6,1,0,1,0,NA,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,144.5,0,0
id3351,Yes,City,174,August,32,8,0,3,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.1,0,0
id3352,Yes,City,174,August,32,8,0,3,1,0,NA,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,75.6,NA,0
id3353,Yes,City,185,August,32,8,0,5,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,164.7,NA,0
id3354,Yes,City,188,August,32,10,1,3,2,1,1,BB,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,0,Transient,207.33,0,2
id3355,Yes,City,94,August,32,10,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,155,NA,0
id3356,Yes,City,88,August,32,11,0,1,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,155,NA,1
id3357,Yes,City,181,August,32,12,2,4,1,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,121.5,NA,0
id3358,Yes,City,224,August,33,14,1,1,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,112.5,0,0
id3359,Yes,City,274,August,33,14,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,107.1,NA,1
id3361,Yes,City,507,August,33,15,0,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,90,NA,0
id3363,Yes,City,84,August,33,16,0,3,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,200,NA,0
id3364,Yes,City,92,August,33,16,0,3,2,1,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,93.6,NA,0
id3365,Yes,City,98,August,33,16,2,4,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,195,NA,0
id3366,Yes,City,213,August,33,18,0,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,100.8,NA,1
id3367,Yes,City,121,August,33,18,1,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,125,NA,0
id3368,Yes,City,200,August,33,18,2,4,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,117.6,NA,0
id3370,Yes,City,108,August,34,20,2,3,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,71.1,NA,0
id3371,Yes,City,40,August,34,22,0,4,2,0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,144.5,NA,0
id3373,Yes,City,457,August,34,25,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,122.4,NA,1
id3374,Yes,City,518,August,34,26,2,1,2,0,NA,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,90,NA,0
id3375,Yes,City,123,August,34,26,2,3,3,0,NA,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,252,NA,1
id3376,Yes,City,205,August,34,26,2,5,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,164.03,NA,0
id3377,Yes,City,41,August,35,27,1,0,1,0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,90,NA,0
id3378,Yes,City,35,August,35,28,1,3,2,0,NA,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,170,NA,1
id3379,Yes,City,135,August,35,29,1,5,3,0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,272.5,NA,1
id3380,Yes,City,47,August,35,30,0,2,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,210,NA,3
id3381,Yes,City,48,August,35,30,2,4,2,0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,195.33,NA,1
id3382,Yes,City,261,August,35,31,2,3,3,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,166.5,NA,2
id3383,Yes,City,265,July,28,9,0,2,2,0,0,BB,Groups,TA/TO,1,1,0,A,A,0,No Deposit,0,Transient-Party,62.8,0,0
id3385,Yes,City,286,July,31,30,0,2,2,0,0,BB,Groups,TA/TO,1,1,0,A,A,0,No Deposit,0,Transient-Party,62.8,NA,0
id3386,Yes,City,300,August,33,13,0,2,2,0,0,BB,Groups,TA/TO,1,1,0,A,A,0,No Deposit,0,Transient-Party,62.8,NA,0
id3387,Yes,City,314,August,35,27,0,2,2,0,0,BB,Groups,TA/TO,1,1,0,A,A,0,No Deposit,0,Transient-Party,62.8,NA,0
id3388,Yes,City,314,August,35,27,0,2,2,NA,NA,BB,Groups,TA/TO,1,1,0,A,A,0,No Deposit,0,Transient-Party,62.8,NA,0
id3390,Yes,City,279,July,30,23,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,62,NA,0
id3391,Yes,City,307,August,34,20,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3392,Yes,City,307,August,34,20,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3393,Yes,City,321,September,36,3,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3394,Yes,City,328,September,37,10,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3395,Yes,City,342,September,39,24,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3397,Yes,City,363,October,42,15,0,2,2,0,NA,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3398,Yes,City,278,July,30,22,0,2,2,0,NA,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,62,NA,0
id3399,Yes,City,281,July,30,25,2,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,62.8,NA,0
id3400,Yes,City,330,September,37,12,2,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,62.8,NA,0
id3401,Yes,City,262,July,28,6,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,62,NA,0
id3402,Yes,City,262,July,28,6,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,62,NA,0
id3403,Yes,City,276,July,30,20,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Contract,62,NA,0
id3404,Yes,City,290,August,32,3,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3405,Yes,City,325,September,37,7,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3406,Yes,City,339,September,39,21,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Contract,62,NA,0
id3410,Yes,City,365,October,42,17,1,1,2,0,NA,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient,62.8,NA,0
id3411,Yes,City,148,July,31,29,0,2,2,0,0,BB,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient,85.5,NA,1
id3412,Yes,City,335,September,38,17,0,1,2,0,NA,BB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient,85,NA,0
id3413,Yes,City,260,July,27,4,2,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3414,Yes,City,271,July,29,15,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3415,Yes,City,271,July,29,15,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3416,Yes,City,283,July,31,27,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3417,Yes,City,137,July,28,11,2,1,2,0,0,HB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,86,NA,0
id3418,Yes,City,278,July,30,22,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3420,Yes,City,294,August,32,7,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3421,Yes,City,294,August,32,7,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3422,Yes,City,297,August,33,10,1,1,1,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,60,NA,0
id3424,Yes,City,304,August,34,17,1,1,2,NA,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3425,Yes,City,311,August,35,24,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3426,Yes,City,334,September,38,16,0,2,2,0,NA,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3428,Yes,City,341,September,39,23,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3429,Yes,City,355,October,41,7,0,2,2,0,NA,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,62,NA,0
id3431,Yes,City,281,July,30,25,2,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id3432,Yes,City,290,August,32,3,1,3,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id3433,Yes,City,290,August,32,3,1,3,1,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,60,NA,0
id3434,Yes,City,302,August,33,15,2,2,1,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,60,0,0
id3435,Yes,City,323,September,36,5,2,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id3437,Yes,City,323,September,36,5,2,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id3438,Yes,City,330,September,37,12,2,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id3441,Yes,City,301,August,33,14,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,101.5,0,0
id3442,Yes,City,301,August,33,14,0,2,2,NA,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,101.5,NA,0
id3443,Yes,City,336,September,38,18,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,101.5,NA,0
id3444,Yes,City,336,September,38,18,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,101.5,NA,0
id3445,Yes,City,364,October,42,16,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,101.5,0,0
id3446,Yes,City,364,October,42,16,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,101.5,NA,0
id3448,Yes,City,273,July,29,17,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,101.5,NA,0
id3449,Yes,City,233,September,38,18,0,1,2,NA,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,120,NA,0
id3452,Yes,City,151,July,30,25,2,1,2,NA,0,HB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,86,NA,0
id3453,Yes,City,165,August,32,8,2,1,2,0,0,HB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,86,NA,0
id3454,Yes,City,179,August,34,22,2,1,2,0,0,HB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient-Party,86,NA,0
id3455,Yes,City,147,July,30,21,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient,75,NA,0
id3456,Yes,City,147,July,30,21,0,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient,75,NA,0
id3457,Yes,City,147,July,30,21,0,2,2,0,NA,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient,75,0,0
id3458,Yes,City,147,July,30,21,0,2,1,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient,64.5,NA,0
id3459,Yes,City,358,October,41,10,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient,62,NA,0
id3460,Yes,City,379,October,44,31,1,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient,62,NA,0
id3461,Yes,City,199,September,39,21,1,1,2,0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient,48,NA,0
id3462,Yes,City,208,July,31,28,0,1,2,0,0,BB,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,0,Transient-Party,76.5,0,0
id3463,Yes,City,204,August,33,15,1,1,2,0,0,BB,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,0,Transient-Party,76.5,NA,2
id3464,Yes,City,395,March,13,21,1,2,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient,62.8,0,0
id3465,Yes,City,239,October,42,17,0,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient,60,NA,0
id3467,Yes,City,239,October,42,17,0,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient,60,NA,0
id3468,Yes,City,239,October,42,17,0,1,2,0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,0,Transient,60,0,0
